interval	flow_info	len	dscp	counts
2023-06-26 21:00:40	('TCP', '172.17.13.130', 5162, '40.99.157.2', 443)	41	0	1
2023-06-26 21:00:40	('TCP', '172.17.13.130', 4629, '52.98.243.2', 443)	40	0	1
2023-06-26 21:00:40	('TCP', '172.17.13.130', 1076, '52.97.189.66', 443)	40	0	1
2023-06-26 21:00:40	('TCP', '104.47.18.144', 443, '172.17.13.130', 5173)	1478	0	1
2023-06-26 21:00:40	('TCP', '104.47.18.144', 443, '172.17.13.130', 5173)	802	0	1
2023-06-26 21:00:40	('TCP', '104.47.18.144', 443, '172.17.13.130', 5173)	104	0	1
2023-06-26 21:00:40	('TCP', '104.47.18.144', 443, '172.17.13.130', 5173)	91	0	1
2023-06-26 21:00:40	('TCP', '104.47.18.144', 443, '172.17.13.130', 5173)	73	0	1
2023-06-26 21:00:40	('TCP', '104.47.18.144', 443, '172.17.13.130', 5173)	40	0	1
2023-06-26 21:00:40	('TCP', '172.17.13.130', 5171, '20.190.190.102', 443)	224	0	1
2023-06-26 21:00:40	('TCP', '172.17.13.130', 5171, '20.190.190.102', 443)	662	0	1
2023-06-26 21:00:40	('TCP', '172.17.13.130', 5172, '20.190.190.102', 443)	40	0	1
2023-06-26 21:00:40	('TCP', '172.17.13.130', 5175, '40.113.78.64', 443)	358	0	1
2023-06-26 21:00:40	('TCP', '172.17.13.130', 5177, '52.98.228.50', 443)	533	0	1
2023-06-26 21:00:40	('TCP', '172.17.13.130', 5177, '52.98.228.50', 443)	91	0	1
2023-06-26 21:00:40	('TCP', '172.17.13.130', 5177, '52.98.228.50', 443)	52	0	1
2023-06-26 21:00:40	('TCP', '172.17.13.130', 5177, '52.98.228.50', 443)	40	0	1
2023-06-26 21:00:40	('TCP', '172.17.13.130', 5176, '52.98.228.50', 443)	533	0	1
2023-06-26 21:00:40	('TCP', '172.17.13.130', 5176, '52.98.228.50', 443)	169	0	1
2023-06-26 21:00:40	('TCP', '172.17.13.130', 5176, '52.98.228.50', 443)	91	0	1
2023-06-26 21:00:40	('TCP', '172.17.13.130', 5176, '52.98.228.50', 443)	52	0	1
2023-06-26 21:00:40	('TCP', '172.17.13.130', 5176, '52.98.228.50', 443)	40	0	1
2023-06-26 21:00:40	('TCP', '172.17.13.130', 5175, '40.113.78.64', 443)	575	0	1
2023-06-26 21:00:40	('TCP', '172.17.13.130', 5175, '40.113.78.64', 443)	228	0	1
2023-06-26 21:00:40	('TCP', '172.17.13.130', 5172, '20.190.190.102', 443)	256	0	1
2023-06-26 21:00:40	('TCP', '172.17.13.130', 5175, '40.113.78.64', 443)	198	0	1
2023-06-26 21:00:40	('TCP', '172.17.13.130', 5175, '40.113.78.64', 443)	52	0	1
2023-06-26 21:00:40	('TCP', '172.17.13.130', 5174, '52.98.228.50', 443)	225	0	1
2023-06-26 21:00:40	('TCP', '172.17.13.130', 5174, '52.98.228.50', 443)	198	0	1
2023-06-26 21:00:40	('TCP', '172.17.13.130', 5174, '52.98.228.50', 443)	52	0	1
2023-06-26 21:00:40	('TCP', '172.17.13.130', 5173, '104.47.18.144', 443)	275	0	1
2023-06-26 21:00:40	('TCP', '172.17.13.130', 5173, '104.47.18.144', 443)	239	0	1
2023-06-26 21:00:40	('TCP', '172.17.13.130', 5173, '104.47.18.144', 443)	198	0	1
2023-06-26 21:00:40	('TCP', '172.17.13.130', 5173, '104.47.18.144', 443)	167	0	1
2023-06-26 21:00:40	('TCP', '172.17.13.130', 5173, '104.47.18.144', 443)	52	0	1
2023-06-26 21:00:50	('TCP', '40.99.157.2', 443, '172.17.13.130', 5162)	52	0	24
2023-06-26 21:00:50	('TCP', '172.17.13.130', 5162, '40.99.157.2', 443)	1492	0	14
2023-06-26 21:00:50	('TCP', '172.17.13.130', 5162, '40.99.157.2', 443)	40	0	6
2023-06-26 21:00:50	('TCP', '40.99.157.2', 443, '172.17.13.130', 5162)	40	0	5
2023-06-26 21:00:50	('TCP', '172.17.13.130', 5182, '52.109.68.99', 443)	1480	0	4
2023-06-26 21:00:50	('TCP', '52.109.68.99', 443, '172.17.13.130', 5182)	1492	0	4
2023-06-26 21:00:50	('TCP', '40.99.157.2', 443, '172.17.13.130', 5162)	1341	0	4
2023-06-26 21:00:50	('TCP', '40.99.150.34', 443, '172.17.13.130', 5163)	52	0	3
2023-06-26 21:00:50	('TCP', '172.17.13.130', 5182, '52.109.68.99', 443)	40	0	3
2023-06-26 21:00:50	('TCP', '172.17.13.130', 5162, '40.99.157.2', 443)	130	0	2
2023-06-26 21:00:50	('TCP', '172.17.13.130', 5162, '40.99.157.2', 443)	145	0	2
2023-06-26 21:00:50	('TCP', '172.17.13.130', 5162, '40.99.157.2', 443)	147	0	2
2023-06-26 21:00:50	('TCP', '52.109.68.99', 443, '172.17.13.130', 5182)	52	0	2
2023-06-26 21:00:50	('TCP', '52.98.228.50', 443, '172.17.13.130', 5177)	52	0	2
2023-06-26 21:00:50	('TCP', '172.17.13.130', 5162, '40.99.157.2', 443)	162	0	2
2023-06-26 21:00:50	('TCP', '172.17.13.130', 5162, '40.99.157.2', 443)	481	0	2
2023-06-26 21:00:50	('TCP', '172.17.13.130', 5163, '40.99.150.34', 443)	40	0	2
2023-06-26 21:00:50	('TCP', '172.17.13.130', 5163, '40.99.150.34', 443)	1492	0	2
2023-06-26 21:00:50	('TCP', '172.17.13.130', 5177, '52.98.228.50', 443)	1492	0	2
2023-06-26 21:00:50	('TCP', '172.17.13.130', 5178, '40.99.150.34', 443)	40	0	2
2023-06-26 21:00:50	('TCP', '40.99.150.34', 443, '172.17.13.130', 5178)	713	0	1
2023-06-26 21:00:50	('TCP', '40.99.150.34', 443, '172.17.13.130', 5178)	185	0	1
2023-06-26 21:00:50	('TCP', '40.99.150.34', 443, '172.17.13.130', 5178)	52	0	1
2023-06-26 21:00:50	('TCP', '40.99.150.34', 443, '172.17.13.130', 5178)	40	0	1
2023-06-26 21:00:50	('TCP', '40.99.150.34', 443, '172.17.13.130', 5163)	473	0	1
2023-06-26 21:00:50	('TCP', '40.99.150.34', 443, '172.17.13.130', 5163)	369	0	1
2023-06-26 21:00:50	('TCP', '40.99.150.34', 443, '172.17.13.130', 5163)	78	0	1
2023-06-26 21:00:50	('TCP', '40.99.150.34', 443, '172.17.13.130', 5163)	40	0	1
2023-06-26 21:00:50	('TCP', '172.17.13.130', 5182, '52.109.68.99', 443)	383	0	1
2023-06-26 21:00:50	('TCP', '172.17.13.130', 5182, '52.109.68.99', 443)	235	0	1
2023-06-26 21:00:50	('TCP', '172.17.13.130', 5182, '52.109.68.99', 443)	198	0	1
2023-06-26 21:00:50	('TCP', '172.17.13.130', 5182, '52.109.68.99', 443)	52	0	1
2023-06-26 21:00:50	('TCP', '172.17.13.130', 5178, '40.99.150.34', 443)	547	0	1
2023-06-26 21:00:50	('TCP', '172.17.13.130', 5178, '40.99.150.34', 443)	531	0	1
2023-06-26 21:00:50	('TCP', '172.17.13.130', 5178, '40.99.150.34', 443)	91	0	1
2023-06-26 21:00:50	('TCP', '172.17.13.130', 5178, '40.99.150.34', 443)	52	0	1
2023-06-26 21:00:50	('TCP', '172.17.13.130', 5177, '52.98.228.50', 443)	40	0	1
2023-06-26 21:00:50	('TCP', '172.17.13.130', 5176, '52.98.228.50', 443)	40	0	1
2023-06-26 21:00:50	('TCP', '172.17.13.130', 5163, '40.99.150.34', 443)	947	0	1
2023-06-26 21:00:50	('TCP', '172.17.13.130', 5163, '40.99.150.34', 443)	500	0	1
2023-06-26 21:00:50	('TCP', '172.17.13.130', 5162, '40.99.157.2', 443)	1261	0	1
2023-06-26 21:00:50	('TCP', '172.17.13.130', 5162, '40.99.157.2', 443)	159	0	1
2023-06-26 21:00:50	('TCP', '172.17.13.130', 5162, '40.99.157.2', 443)	144	0	1
2023-06-26 21:00:50	('TCP', '40.99.150.34', 443, '172.17.13.130', 5178)	1492	0	1
2023-06-26 21:00:50	('TCP', '40.99.157.2', 443, '172.17.13.130', 5162)	98	0	1
2023-06-26 21:00:50	('TCP', '40.99.157.2', 443, '172.17.13.130', 5162)	192	0	1
2023-06-26 21:00:50	('TCP', '52.98.228.50', 443, '172.17.13.130', 5177)	74	0	1
2023-06-26 21:00:50	('TCP', '52.98.228.50', 443, '172.17.13.130', 5177)	1265	0	1
2023-06-26 21:00:50	('TCP', '52.98.228.50', 443, '172.17.13.130', 5176)	1226	0	1
2023-06-26 21:00:50	('TCP', '40.99.157.2', 443, '172.17.13.130', 5162)	217	0	1
2023-06-26 21:00:50	('TCP', '52.98.228.50', 443, '172.17.13.130', 5176)	52	0	1
2023-06-26 21:00:50	('TCP', '52.98.228.50', 443, '172.17.13.130', 5176)	40	0	1
2023-06-26 21:00:50	('TCP', '52.97.189.66', 443, '172.17.13.130', 1076)	83	0	1
2023-06-26 21:00:50	('TCP', '52.109.68.99', 443, '172.17.13.130', 5182)	428	0	1
2023-06-26 21:00:50	('TCP', '52.109.68.99', 443, '172.17.13.130', 5182)	91	0	1
2023-06-26 21:00:50	('TCP', '52.109.68.99', 443, '172.17.13.130', 5182)	40	0	1
2023-06-26 21:00:50	('TCP', '40.99.157.2', 443, '172.17.13.130', 5162)	1342	0	1
2023-06-26 21:00:50	('TCP', '40.99.157.2', 443, '172.17.13.130', 5162)	349	0	1
2023-06-26 21:00:50	('TCP', '40.99.157.2', 443, '172.17.13.130', 5162)	247	0	1
2023-06-26 21:00:50	('TCP', '40.99.157.2', 443, '172.17.13.130', 5162)	219	0	1
2023-06-26 21:00:50	('TCP', '172.17.13.130', 5162, '40.99.157.2', 443)	143	0	1
2023-06-26 21:00:50	('TCP', '172.17.13.130', 5162, '40.99.157.2', 443)	127	0	1
2023-06-26 21:00:50	('TCP', '172.17.13.130', 5162, '40.99.157.2', 443)	52	0	1
2023-06-26 21:00:50	('TCP', '172.17.13.130', 1076, '52.97.189.66', 443)	40	0	1
2023-06-26 21:01:00	('TCP', '152.199.21.175', 443, '172.17.13.130', 5186)	1492	0	122
2023-06-26 21:01:00	('TCP', '172.17.13.130', 5186, '152.199.21.175', 443)	40	0	79
2023-06-26 21:01:00	('TCP', '172.17.13.130', 5186, '152.199.21.175', 443)	52	0	11
2023-06-26 21:01:00	('TCP', '152.199.21.175', 443, '172.17.13.130', 5186)	40	0	6
2023-06-26 21:01:00	('TCP', '40.99.150.34', 443, '172.17.13.130', 5163)	52	0	6
2023-06-26 21:01:00	('TCP', '40.99.157.2', 443, '172.17.13.130', 5162)	52	0	4
2023-06-26 21:01:00	('TCP', '172.17.13.130', 5184, '152.199.21.175', 443)	40	0	4
2023-06-26 21:01:00	('TCP', '172.17.13.130', 5163, '40.99.150.34', 443)	40	0	4
2023-06-26 21:01:00	('TCP', '52.98.228.50', 443, '172.17.13.130', 5176)	52	0	4
2023-06-26 21:01:00	('TCP', '172.17.13.130', 5163, '40.99.150.34', 443)	1492	0	4
2023-06-26 21:01:00	('TCP', '52.109.68.99', 443, '172.17.13.130', 5182)	52	0	4
2023-06-26 21:01:00	('TCP', '172.17.13.130', 5176, '52.98.228.50', 443)	1492	0	4
2023-06-26 21:01:00	('TCP', '172.17.13.130', 5186, '152.199.21.175', 443)	200	0	3
2023-06-26 21:01:00	('TCP', '52.98.228.50', 443, '172.17.13.130', 5190)	52	0	3
2023-06-26 21:01:00	('TCP', '172.17.13.130', 5186, '152.199.21.175', 443)	192	0	3
2023-06-26 21:01:00	('TCP', '172.17.13.130', 5186, '152.199.21.175', 443)	199	0	3
2023-06-26 21:01:00	('TCP', '172.17.13.130', 5162, '40.99.157.2', 443)	40	0	3
2023-06-26 21:01:00	('TCP', '172.17.13.130', 5176, '52.98.228.50', 443)	40	0	3
2023-06-26 21:01:00	('TCP', '172.17.13.130', 5185, '152.199.21.175', 443)	40	0	3
2023-06-26 21:01:00	('TCP', '172.17.13.130', 5176, '52.98.228.50', 443)	52	0	2
2023-06-26 21:01:00	('TCP', '20.190.190.102', 443, '172.17.13.130', 5188)	52	0	2
2023-06-26 21:01:00	('TCP', '172.17.13.130', 5173, '104.47.18.144', 443)	1492	0	2
2023-06-26 21:01:00	('TCP', '172.17.13.130', 5163, '40.99.150.34', 443)	500	0	2
2023-06-26 21:01:00	('TCP', '172.17.13.130', 5162, '40.99.157.2', 443)	1492	0	2
2023-06-26 21:01:00	('TCP', '172.17.13.130', 5162, '40.99.157.2', 443)	667	0	2
2023-06-26 21:01:00	('TCP', '172.17.13.130', 5190, '52.98.228.50', 443)	1492	0	2
2023-06-26 21:01:00	('TCP', '172.17.13.130', 5188, '20.190.190.102', 443)	40	0	2
2023-06-26 21:01:00	('TCP', '172.17.13.130', 5187, '20.190.190.102', 443)	40	0	2
2023-06-26 21:01:00	('TCP', '172.17.13.130', 5186, '152.199.21.175', 443)	197	0	2
2023-06-26 21:01:00	('TCP', '152.199.21.175', 443, '172.17.13.130', 5185)	1492	0	2
2023-06-26 21:01:00	('TCP', '152.199.21.175', 443, '172.17.13.130', 5185)	40	0	2
2023-06-26 21:01:00	('TCP', '152.199.21.175', 443, '172.17.13.130', 5184)	1492	0	2
2023-06-26 21:01:00	('TCP', '152.199.21.175', 443, '172.17.13.130', 5184)	40	0	2
2023-06-26 21:01:00	('TCP', '104.47.18.144', 443, '172.17.13.130', 5173)	52	0	2
2023-06-26 21:01:00	('TCP', '20.190.190.102', 443, '172.17.13.130', 5187)	1492	0	2
2023-06-26 21:01:00	('TCP', '52.109.68.99', 443, '172.17.13.130', 5182)	40	0	2
2023-06-26 21:01:00	('TCP', '52.98.228.50', 443, '172.17.13.130', 5176)	40	0	2
2023-06-26 21:01:00	('TCP', '20.190.190.102', 443, '172.17.13.130', 5188)	1492	0	2
2023-06-26 21:01:00	('TCP', '40.99.150.34', 443, '172.17.13.130', 5163)	40	0	2
2023-06-26 21:01:00	('TCP', '40.99.150.34', 443, '172.17.13.130', 5163)	78	0	2
2023-06-26 21:01:00	('TCP', '172.17.13.130', 5182, '52.109.68.99', 443)	190	0	1
